Rk,Grade,Date,Player,Team,Conf,Min%,PRPG!,BPM,ORtg,Usg,eFG,TS,OR,DR,Ast,TO,Blk,Stl,FTR,2P,2P2,3P/10,3P,3P2
1,So,2-Jul,Zvonimir Ivisic *,Arkansas,SEC,46.1,1.6,7.4,106.3,21.4,57.9,59.9,4.8,20.1,8.1,19.5,10.6,2,26.1,58-97,0.598,10.7,47-125,0.376
2,So,5-Jun,Zion Stanford *,Temple,Amer,64.9,2,0.9,105.2,24.6,47.5,51.9,3.9,14.5,15.3,14.2,2.7,1.3,41.5,117-248,0.472,4.1,19-58,0.328
3,Sr,2-Jun,Zion Russell *,Niagara,MAAC,53,0.5,-3.8,98.8,19.7,52.8,56.4,2.8,10.3,17.2,23.8,1.3,1.9,24.7,55-105,0.524,5.1,19-53,0.358
4,Jr,3-Jun,Zion Bethea,Pepperdine,WCC,45.8,0,-2.3,92.1,17.9,45.4,47,1.8,13.2,4.8,11.9,0.3,2.9,23.5,23-83,0.277,10.5,44-113,0.389
5,Sr,4-Jun,Zhuric Phelps,Texas A&M,SEC,67.2,1.9,3.1,92.8,29.6,40.3,44.7,4.2,16,17.9,20.5,0.6,3.7,32.2,123-300,0.41,8.6,35-135,0.259
6,Sr,4-Jun,Zeke Mayo,Kansas,B12,78.3,3.1,5.8,107.3,22.4,56.5,59.5,1.1,14.9,16.6,20.4,0.3,1.3,22.3,79-165,0.479,11.3,89-211,0.422
7,Sr,11-May,Zawdie Jackson *,New Mexico St.,CUSA,69.9,2.1,1.6,108.1,21.1,45.5,51.6,2.2,6.7,21.5,14.4,0,1.7,43.8,65-159,0.409,6.2,30-83,0.361
8,Sr,4-Jun,Zavian McLean,Florida Gulf Coast,ASun,69.1,2.7,2.4,121.8,18.8,61.3,62,5.2,11.4,11,12.4,0.9,2.1,31.1,108-166,0.651,6.1,33-91,0.363
9,Sr,7-Jun,Zarique Nutter *,Georgia St.,SB,59.8,2.1,-0.9,103.3,28.7,51,53.3,4.8,7.9,17,15.9,1.4,1.3,55,143-280,0.511,2,27-Sep,0.333
10,Sr,4-Jun,Zaire Williams *,Wagner,NEC,66.8,0.4,-1.7,93.5,23.3,43.5,46.9,2,15,15.4,16.2,0.4,3.4,27,43-112,0.384,11.8,40-125,0.32
11,Jr,1-Jun,Zae Blake *,Wagner,NEC,49.2,1.3,1.6,104.2,26.4,50.5,54,4,10.4,21.9,16.9,0,1.7,22.7,49-114,0.43,10.7,34-84,0.405
12,Jr,7-Jun,Zachary Davis *,South Carolina,SEC,65.6,0.8,0.9,93.2,20.2,44.3,49.2,4.7,16.1,14,22,0.3,2.5,36.4,59-127,0.465,7.1,28-101,0.277
13,Jr,6-Jun,Zach Reinhart,Arkansas Pine Bluff,SWAC,50.3,-1,-7.3,88.5,12.4,46.4,48.5,1.3,8.4,10.3,24.2,1.2,1.3,12.5,17-Apr,0.235,8.9,32-95,0.337
14,Jr,2-Jun,Zach Bell *,Jacksonville,ASun,69.1,1,0,109.1,16.2,53,55,4.2,8.2,10.8,18.1,1.5,3.3,12,79-142,0.556,6.3,30-92,0.326
15,Sr,1-Jun,Yuri Covington,UMass Lowell,AE,72.9,0.9,-5.1,102.1,18.9,49.6,54.2,3,10.7,7.8,16.8,0.6,0.9,26.6,57-111,0.514,9.3,44-137,0.321
16,Sr,9-Jun,Yaxel Lendeborg *,UAB,Amer,84.2,5,11.1,123.7,25.6,54.8,59.2,11.6,25.1,22.9,14.2,5.1,2.8,44.9,209-381,0.549,3.2,25-69,0.362
17,Jr,8-Jun,Yaphet Moundi *,Iona,MAAC,48.2,1.1,0.5,102.3,26,56.5,56,15.6,26.6,9.7,21.2,4.5,3.2,65.4,121-214,0.565,0,0-0,0
18,Jr,6-Jun,Yann Farell *,East Carolina,Amer,44.3,0.8,-1.6,115.5,12.8,51.8,52.4,4,10.7,7.2,9.1,1,1.7,6.5,13-28,0.464,11.6,39-110,0.355
19,Sr,5-Jun,Yame Butler *,Drexel,CAA,77.5,2.4,1,112.9,22.5,54.8,57.6,5.3,11.6,11.1,15.1,1,1.7,39.1,114-208,0.548,6.9,41-112,0.366
20,So,2-Jun,Xzayvier Brown *,Saint Joseph's,A10,82.1,3.9,4.2,111.9,25.5,49.5,56.6,2.2,13.6,24.4,16.9,0.3,2.4,39.4,113-239,0.473,9.1,63-180,0.35
21,Jr,2-Jun,Xavier Brown *,James Madison,SB,73.4,1.6,-0.3,104.9,20.7,45.2,47.7,1.2,12.3,18,11.4,0.2,2.9,21.4,54-131,0.412,11.7,54-168,0.321
22,Sr,2-Jun,Xavier Bell,Wichita St.,Amer,70.1,2.3,-0.3,103.8,26.3,44.3,52.5,2.1,8.5,8.7,14.6,1.2,1.8,42.9,121-284,0.426,6.2,33-101,0.327
23,Jr,3-Jun,Xaivian Lee *,Princeton,Ivy,83.6,4,5.9,113.4,29.3,50.9,54.7,3.4,20.2,37.3,13.6,1.4,2.2,28.3,116-242,0.479,9.9,58-157,0.369
24,Sr,3-Jun,Wilson Dubinsky *,South Carolina St.,MEAC,47.4,1,2.5,115.2,17.3,55.6,57.4,3.9,14,12,14.8,0,2.7,28.8,24-57,0.421,11.1,47-113,0.416
25,Jr,2-Jun,Will McClendon *,San Jose St.,MWC,56,2.4,0.3,109.1,20.5,44.8,50.3,1.7,9.3,18.4,8.6,0.1,1.4,31,41-114,0.36,10.3,45-128,0.352
26,Sr,3-Jun,Will Johnston *,Loyola Marymount,WCC,72.3,2.5,0.8,111.8,21.6,51.8,56,1.2,6.9,21,11.8,0.1,1.4,24.3,55-117,0.47,11.9,67-183,0.366
27,Sr,10-Jun,Wilhelm Breidenbach *,Washington,B10,40.7,1.1,0.2,114.6,12.9,61.5,62.9,5.5,11.7,4.2,17.4,0.9,1.5,25,29-43,0.674,6.3,20-53,0.377
28,So,6-Jun,Wilguens Jr. Exacte *,Bowling Green,MAC,45.3,0.1,-3.4,103.6,13.8,42.9,48.3,8.4,18,6.4,14.5,1.5,1.1,32.1,26-53,0.491,5.6,13-53,0.245
29,Fr,4-Jun,Wesley Yates III *,USC,B10,71.5,3.2,3.8,111.2,22,55.7,59.3,4,7.7,11.2,15.7,0.8,2.3,30.3,110-220,0.5,7.1,54-123,0.439
30,Sr,6-Jun,Wesley Cardet,Providence,BE,41.5,1.4,0.1,103.7,21.1,52.2,54.3,6,10.4,7.2,17.7,0.4,0.9,41,48-98,0.49,7.1,24-63,0.381
31,Sr,Jun-00,Wayne McKinney III,San Diego St.,MWC,45.6,0.5,-2.5,95.4,18.8,43.8,46.1,2.1,6.9,6.2,9.9,1.3,1.4,24.3,49-112,0.438,7.1,19-65,0.292
32,Sr,5-Jun,Vukasin Masic *,Portland,WCC,60.1,1.8,-0.5,107.3,20.3,51.1,54.8,0.8,12.6,24.9,14.8,0,1.2,27.4,48-99,0.485,9.8,44-124,0.355
33,Sr,7-Jun,Vladimer Salaridze *,Tennessee Martin,OVC,64.2,1.5,1.9,102.9,24.9,47.5,50.7,11.4,21.6,21.2,20.3,2.1,4.3,37.1,76-174,0.437,6.8,33-90,0.367
34,Fr,2-Jun,Vincent Delano *,Portland,WCC,57,-0.9,-5.6,81,17.5,39.2,41.8,2.5,8.2,16.9,23.4,0.8,2.1,18.7,44-102,0.431,5.3,14-64,0.219
35,Jr,3-Jun,Vincent Brady II *,Missouri St.,MVC,73.6,2.2,1.2,106.4,23.3,52.7,58.1,3.7,13.4,16.5,21.6,0.4,2.3,50.8,68-139,0.489,8.2,46-121,0.38
36,So,8-Jun,Vice Zanki *,Eastern Washington,BSky,42,0,-3.2,91.9,19.1,47.3,47,4,13.9,6.8,14.8,1.9,2.2,6.5,27-58,0.466,13,35-110,0.318
37,Jr,11-Jun,Vianney Salatchoum *,FIU,CUSA,52.4,0.8,-2.3,96.1,23.4,50,52.2,9.2,15.4,5.8,19.9,9.1,1.3,26.5,111-226,0.491,0.7,8-Apr,0.5
38,Jr,8-Jun,Ven-Allen Lubin *,North Carolina,ACC,48.6,2.9,6.5,130.2,17.8,68.4,69.4,11.4,20.2,2.9,13.2,5,1.1,38.8,134-193,0.694,0.2,0-3,0
39,Sr,10-Jun,Veljko Ilic *,Loyola MD,Pat,40.5,0.9,-4,102.1,26.2,53.8,53.5,13.8,20,13.9,17.8,0.9,1.4,50,86-160,0.537,0,0-0,0
40,So,2-Jun,Vasean Allette *,TCU,B12,72.6,1.2,0.3,87.9,27.9,39.9,43.3,3.9,13.2,26.7,21.2,0.8,2.7,22.8,125-300,0.417,5.2,18-81,0.222
41,So,8-Jun,Valentino Pinedo *,Saint Francis,NEC,63.2,1.8,-1.7,109.5,20.2,56.2,58,10.2,16.7,10,17.2,2.7,1.7,45.8,113-198,0.571,0.2,0-3,0
42,Jr,10-Jun,Ugnius Jarusevicius *,Central Michigan,MAC,57.9,3.5,1.8,118.3,26.5,56.4,61.2,10.1,21.1,4.6,12.6,3,1.2,71.2,99-165,0.6,5.7,19-61,0.311
43,Sr,3-Jun,Tyson Dunn *,Buffalo,MAC,72.1,0.7,-3.8,91.5,27.8,50.5,51.8,1.7,12.3,39.2,27,1.1,2.5,13.3,90-175,0.514,9.8,49-149,0.329
44,Sr,9-Jun,Tyson Brown *,Georgia Southern,SB,52.7,1.2,-0.3,113.5,17.4,63.6,60.8,13.2,21.7,7.6,19.1,5.6,1.8,48.1,98-154,0.636,0,0-0,0
45,So,Jun-00,Tyshawn Archie *,Tulsa,Amer,54.1,0.5,-2.1,91.9,25.4,43.4,45.3,2.3,7.4,18.9,14,0.9,2.8,20,75-158,0.475,10.6,31-122,0.254
46,Sr,7-Jun,Tyrone Marshall *,Western Kentucky,CUSA,71.7,0.9,0.6,96.7,19.3,49.5,51,3.9,19.9,8.3,15.7,2.8,2,19.1,73-143,0.51,8.6,43-135,0.319
47,Sr,11-May,Tyren Moore *,UAB,Amer,41.9,1.2,0,111.3,19.1,49.1,51.6,0.5,7.6,18.4,14.7,0.2,1.9,15.3,20-76,0.263,13.1,57-139,0.41
48,Sr,4-Jun,Tyreese Watson *,Louisiana Monroe,SB,78.7,1.1,-3.8,96.7,23.5,40.2,49,2.4,9,26.2,19.7,0.4,2.9,53.9,87-224,0.388,3.5,17-56,0.304
49,Sr,7-Jun,Tyon Grant-Foster *,Grand Canyon,WAC,52.4,1.8,4,96.8,29.7,44.3,50.7,4.4,19.7,15.3,18.5,5.8,3.4,63.1,94-192,0.49,7.6,22-95,0.232
50,Sr,4-Jun,Tyler Schmidt *,Valparaiso,MVC,62.1,1.9,1.3,111,20.3,52.9,57.8,4,11.9,13.4,15.5,0.7,2.9,31.7,76-150,0.507,6.6,34-90,0.378
51,Jr,7-Jun,Tyler Mrus *,Idaho,BSky,69.6,1.1,-1.9,107.9,15.7,51.9,54.3,1.8,11.1,4.8,11.9,1.3,1.2,19.7,21-55,0.382,12.4,67-179,0.374
52,Sr,2-Jun,Tyler Johnson,Mercer,SC,84.4,1.9,-0.7,108.2,20.8,53.8,56.6,1.8,10.1,8.2,14.4,0.2,1.8,16.1,88-173,0.509,12.1,86-230,0.374
53,So,8-Jun,Tyler Harris *,Washington,B10,73.7,2.7,3.2,114.6,16.9,57.9,59.8,4.6,15.5,2.5,11.2,3.4,1.6,28.6,80-163,0.491,5.8,44-89,0.494
54,Sr,7-Jun,Tyje Kelton,Wagner,NEC,55.9,-0.7,-4.8,95.4,12.1,41.1,42.1,4.7,15.1,5.5,10.2,0.2,1.5,4.9,23-Jul,0.304,11.2,29-100,0.29
55,Sr,5-Jun,Tyeree Bryan *,Santa Clara,WCC,63.5,3,5.9,126.7,16.4,59.2,60,6.8,11.5,10,9.6,1.3,2.4,19.2,52-101,0.515,10.1,66-154,0.429
56,So,Jun-00,Ty-Laur Johnson *,Wake Forest,ACC,53.3,-0.1,-1,84.9,20.6,39.3,46.3,1.8,7.4,21.7,27.8,1.5,3.7,36.2,43-105,0.41,5,14-58,0.241
57,Sr,3-Jun,Ty Johnson,UC Davis,BW,84.6,2,0.2,90.8,38.3,41.5,47.5,2.8,10.7,25.3,17.9,0.6,3.8,37.9,177-433,0.409,7.5,38-131,0.29
58,Sr,3-Jun,Ty Harper *,Youngstown St.,Horz,68.4,0.9,-2.7,104,19.2,47.3,52.6,2.6,9.3,12.5,15.6,0.5,1.9,37.7,66-137,0.482,7.8,37-120,0.308
59,So,8-Jun,Tunde Vahlberg Fasasi *,La Salle,A10,52.4,0.9,-1,110.5,13.3,49.7,53.1,4.9,9.2,6.4,12.2,2.2,1.6,32.2,32-59,0.542,7.2,26-84,0.31
60,Fr,9-Jun,Tsvet Sotirov *,Northern Illinois,MAC,48.3,-0.2,-4.1,99.5,13.2,51.5,51.8,2.1,10.1,5.8,9.4,2.5,1.1,6.9,22-Oct,0.455,11.2,38-108,0.352
61,Sr,2-Jun,Truth Harris *,Radford,BSth,56.2,1.3,-0.4,106.3,22.2,47.2,55.1,2.5,9.5,13.8,19.5,0.4,2.6,54.3,40-114,0.351,7.5,36-85,0.424
62,So,4-Jun,Tru Washington *,New Mexico,MWC,68.9,2,5.1,106.9,19.3,48.9,51.2,4.5,10.6,11.3,11.5,1.4,4.1,31.4,91-188,0.484,7.2,41-124,0.331
63,So,5-Jun,Tristan Gross *,Stetson,ASun,41.8,-1.5,-7.9,80.7,13,41.5,43,2.8,8.5,4.7,21.2,0.6,1.8,12,13-42,0.31,6.6,19-58,0.328
64,Jr,6-Jun,Treysen Eaglestaff *,North Dakota,Sum,82.1,3,0.1,107.9,27.4,49.7,54.1,1.5,8.6,15.4,15,0.6,1.8,33,104-233,0.446,12.7,81-221,0.367
65,Sr,Jun-00,Trey Thomas,Bowling Green,MAC,62,0.9,-3.6,100.8,20.4,47.6,50.3,1.4,7.6,14.8,13.5,0.5,1.8,19.4,48-115,0.417,10.5,48-137,0.35
66,Jr,2-Jun,Trey Thomas *,Bethune Cookman,SWAC,80.7,1.4,-2.9,96.6,27.2,43.6,48.6,1.1,11.3,15.2,13.6,0.2,2,31.6,114-286,0.399,10.3,63-192,0.328
67,Jr,4-Jun,Trey Fort *,Samford,SC,62,2.9,3,119.4,24.1,56.1,58.2,5.1,13.5,10,10.5,1.7,1.8,23.9,85-156,0.545,14.4,76-199,0.382
68,Sr,5-Jun,Trey Deveaux *,Western Illinois,OVC,56.9,1.4,-2.4,106.2,22.3,50,56.3,6.9,16.1,9.9,18.9,1.3,1.5,44.8,65-139,0.468,4,17-42,0.405
69,Sr,Jun-00,Trey Bonham,Chattanooga,SC,76.3,2.8,2.1,112.2,23.6,53.6,57.7,2.2,16,17,13.5,1.2,2.7,28.5,123-226,0.544,9.4,62-177,0.35
70,Sr,6-Jun,Trenton McLaughlin,Northern Arizona,BSky,93.9,3.4,2.1,108,29.1,48.4,51.7,1.3,10.1,18.7,10.5,0.6,2.4,29.2,139-296,0.47,13.6,86-258,0.333
71,Jr,7-Jun,Tre White *,Illinois,B10,53,3.1,6.2,123.5,18.6,55.8,61.3,6.9,17.4,6,12.8,1.4,1,45.3,91-155,0.587,5.2,23-70,0.329
72,Jr,2-Jun,Tre Holloman *,Michigan St.,B10,57.5,2.1,4.5,105.9,22.7,45.2,49.8,1,8.1,29.6,17.4,1.2,2,24.4,65-157,0.414,9.9,48-146,0.329
73,Jr,3-Jun,Tre Donaldson *,Michigan,B10,77.3,2.8,4.6,108.1,19.9,52.5,54.6,2.1,9.9,23.9,20,0.5,1.8,24.4,86-176,0.489,8.2,63-168,0.375
74,Sr,2-Jun,Tre Dinkins *,Duquesne,A10,72.8,2.8,3.3,111.2,23.2,52.7,55.8,1.2,8.8,22.6,16.2,0.5,1.8,23.8,59-130,0.454,13.3,76-198,0.384
75,Jr,7-Jun,Tre Carroll *,Florida Atlantic,Amer,55.2,2.8,6.5,117.8,25,56.4,59.9,8.4,16.8,14.9,13.7,4.7,2,34,125-222,0.563,5.1,25-66,0.379
