Rk,Grade,Date,Player,Team,Conf,Min%,PRPG!,BPM,ORtg,Usg,eFG,TS,OR,DR,Ast,TO,Blk,Stl,FTR,2P,2P2,3P/10,3P,3P2
76,Fr,5-Jun,Tony Duckett *,San Diego,WCC,55.4,1,-3.5,97.6,22,42.2,46.5,1.3,8.1,16.2,12.2,1.5,1.6,19.1,82-214,0.383,5.4,25-69,0.362
77,Sr,5-Jun,Toneari Lane *,Georgia St.,SB,88,2.3,-1.2,112.7,18,48.2,51.6,2.5,6.3,8.4,8.2,0.3,1,17.8,61-145,0.421,12.4,84-243,0.346
78,So,4-Jun,Tom Beattie *,Hawaii,BW,64.9,0,-4,92.4,17.8,46.9,51.1,2,9.4,12.2,24,0.4,1.2,36.4,66-131,0.504,3.6,Nov-45,0.244
79,So,7-Jun,Todd Brogna *,Stonehill,NEC,67,2.7,-0.1,116.6,22.4,54.2,61.3,9.3,18.8,17.6,17.7,1.3,1.2,42.5,88-164,0.537,4.7,23-62,0.371
80,Jr,3-Jun,Toby Nnadozie *,Coppin St.,MEAC,80.6,0.5,-1.2,94.5,22.4,47.6,50.2,3.8,8.9,16.9,18.1,0.8,4.2,17.4,88-198,0.444,8.3,47-135,0.348
81,Sr,6-Jun,Tim Moore *,NJIT,AE,64.7,2.4,2.2,116.6,22.2,56,60.1,8.6,18.7,1.6,11.8,5.4,1.5,39.2,105-186,0.565,5.7,27-74,0.365
82,Sr,1-Jun,Themus Fulks *,Milwaukee,Horz,86.3,2.5,0.1,107.9,24.5,49.7,55.7,2.1,8.2,30.9,24,0.1,2.4,43.4,144-281,0.512,2.8,14-51,0.275
83,So,3-Jun,Terrence Brown *,Fairleigh Dickinson,NEC,84.8,2.1,-0.7,96.8,32.9,46.4,51.4,3.4,14.4,21.4,17.3,1.1,3.2,37,182-379,0.48,6.2,30-110,0.273
84,Sr,3-Jun,Terrance Jones *,Norfolk St.,MEAC,48.2,0.7,-0.5,107.2,17.3,46.4,52.2,5,10.9,8.9,15.4,0.6,2.6,30.3,45-83,0.542,7.8,21-82,0.256
85,So,1-Jun,Terrance Ford Jr. *,Arkansas St.,SB,75,1.7,0.4,109.6,17.6,51.4,54.9,1.3,8.7,28,22.3,0,2.3,37,59-134,0.44,5.8,44-109,0.404
86,Jr,6-Jun,Terrance Arceneaux *,Houston,B12,50,1.9,7.3,114.3,17,50.7,53.1,5.6,10.4,6.6,12.1,2.1,2.9,21.7,70-138,0.507,6.6,28-83,0.337
87,Sr,2-Jun,"Teddy Washington, Jr. *",Southeast Missouri S,OVC,81.8,1,-0.2,95.4,24.7,44.9,48.1,2,17.5,13.8,13.4,1.2,3.5,21.2,93-202,0.46,11.1,55-189,0.291
88,Sr,3-Jun,Tayton Conerway *,Troy,SB,77.5,3.2,8.4,110.5,27.3,52.1,54.2,7.2,9.8,36.7,20,1.7,5.5,29.4,143-247,0.579,8.1,37-134,0.276
89,Jr,1-Jun,Tayshawn Comer *,Evansville,MVC,91,1.6,-2.5,93.7,28.7,43.2,50,1,10.5,25.6,19,0.6,2,42.9,111-261,0.425,8.1,45-152,0.296
90,So,10-Jun,Taylor Bol Bowen *,Florida St.,ACC,56.3,1.3,3.8,107.1,16.1,56.1,59.3,5.7,18,6.2,20.5,7.1,2.3,29.1,53-102,0.52,5.5,29-70,0.414
91,Sr,4-Jun,Taye Fields,North Alabama,ASun,73.7,3.2,7,123.7,21.2,54.8,58.1,11.2,21.4,21.4,14.6,4.7,2.8,36.3,136-247,0.551,1.6,26-Sep,0.346
92,Jr,7-Jun,Tavion Banks *,Drake,MVC,49.6,2.4,2.9,113.3,28.6,52.1,57.9,14.3,22,11.9,16.4,3,2.3,71.1,107-189,0.566,2.2,22-Feb,0.091
93,Sr,9-Jun,Tariq Ingraham,Rider,MAAC,67.1,2.1,-1.2,112.1,22.5,54.2,57.7,12,19,11.9,16.6,4,0.7,51.8,136-245,0.555,0.4,0-6,0
94,So,Jun-00,Tariq Francis *,NJIT,AE,77.7,2,-1.5,95.4,33.8,43.9,47.8,2.1,11.8,27.8,15.7,0.1,1.8,20.2,114-283,0.403,13.6,69-213,0.324
95,Jr,2-Jun,Tarence Guinyard *,Tennessee Martin,OVC,68,2.7,1.4,110,27.3,48.9,54.8,3.6,14.4,16.6,14.3,0.8,2.7,53.5,97-191,0.508,10.1,44-142,0.31
96,So,5-Jun,Tanner Toolson *,Utah Valley,WAC,73,2.5,3.5,114.5,20.3,53.5,57.2,4.4,10.4,11.8,12.1,0.8,2.2,30.2,83-145,0.572,10.6,58-173,0.335
97,Sr,6-Jun,Tanner Thomas *,Sacred Heart,MAAC,64.3,1.8,-1.9,105.7,23.1,51.2,52.5,6.1,16.5,10.4,12.3,1.8,1.1,11,121-249,0.486,7.8,43-113,0.381
98,Sr,7-Jun,Tanner Cuff *,Evansville,MVC,83.2,1.5,0.3,108.4,16.3,52.1,53.9,4,16.6,19.2,14.3,1.2,2.4,40.9,91-173,0.526,2.4,14-42,0.333
99,Sr,2-Jun,Tanahj Pettway,Prairie View A&M,SWAC,73.1,1.3,-5.4,95.2,28.7,49.4,52.7,4.4,8.9,8,17.3,0.2,2,36.5,121-244,0.496,9.3,49-150,0.327
100,So,4-Jun,Tan Yildizoglu,VMI,SC,71.9,-0.3,-7.3,89.2,20.1,42.5,45.4,1.5,11,25.1,22,0.2,1.6,18.4,67-135,0.496,7.1,23-104,0.221
101,Sr,7-Jun,Taje' Kelly,Charleston Southern,BSth,91.1,2.7,-0.1,102,29.6,51.2,53.8,7.1,21.1,14.5,16.9,0.9,1.2,50.9,207-400,0.517,3.1,19-60,0.317
102,Jr,4-Jun,Tajavis Miller *,North Dakota St.,Sum,51.1,2.3,1.9,119.5,24,59,62,6.9,18,11.8,13.3,1.1,0.8,44.8,72-118,0.61,8.3,31-83,0.373
103,Jr,Jun-00,Tahj Staveskie *,Cleveland St.,Horz,80.7,1.8,-0.7,108.6,19.9,48.6,52.3,2.2,6.3,10.2,13,0.5,1.8,20.3,64-157,0.408,12,77-212,0.363
104,Jr,9-Jun,Tae Davis *,Notre Dame,ACC,75.1,3.3,1.5,108.6,27.3,49.9,55.4,7.4,13.4,12.6,15.2,0.2,1.2,56.1,153-302,0.507,3.2,16-53,0.302
105,Jr,4-Jun,TK Simpkins *,Elon,CAA,61.6,2.8,0.5,107.2,29.1,49.8,54.4,2.7,8.5,20.9,18.1,1.4,2.2,36.8,83-181,0.459,11.6,53-145,0.366
106,Jr,3-Jun,TJ Wainwright *,Long Beach St.,BW,67.8,2.7,-0.3,115,20.7,55.5,59.7,1.7,8.2,13.4,13.6,0,1.8,30.5,69-136,0.507,9.3,51-126,0.405
107,Jr,2-Jun,TJ Thomas,Texas A&M Commerce,Slnd,50.3,0.9,-1.1,104.5,18.3,59.4,60.2,3.3,10.3,28.7,27.2,1,3.1,27.5,34-61,0.557,7.2,32-77,0.416
108,So,4-Jun,TJ Simpkins *,Elon,CAA,65.3,2.7,1.4,108.6,27.1,44,53,4.8,9,21.7,17.2,1.6,3,58.8,92-199,0.462,6.4,22-85,0.259
109,Sr,7-Jun,TJ Gadsden,Hofstra,CAA,48.7,-0.7,-4,88.6,14.2,46.3,48.3,3.5,13.4,6.5,21.5,1.2,1.4,16.4,22-44,0.5,7.9,23-78,0.295
110,Fr,6-Jun,Stoney Hadnot *,South Dakota St.,Sum,42.7,0.6,-1.2,103.9,18.5,57.4,59.2,7.6,18.4,7,24.2,3.3,1.2,52.2,57-90,0.633,2.9,25-Jun,0.24
111,Sr,10-Jun,Steven Jamerson II *,San Diego,WCC,56,2.1,0.4,112.5,21.7,54.6,57.6,16.4,20,8.8,16.8,3.5,2.5,49.8,113-207,0.546,0,0-0,0
112,Sr,1-Jun,Sterling Young *,Florida A&M,SWAC,58.3,2.6,-0.4,105,31.9,50.5,56,1.8,6.9,17.9,15.7,0.6,1.2,39.7,89-169,0.527,13.5,50-156,0.321
113,Sr,10-Jun,Stephon Roberts,Saint Peter's,MAAC,52.1,-0.4,-2.5,98.9,12.2,46.3,52.1,10.5,20.4,7.2,25.2,5.5,1.4,129.6,25-52,0.481,0.2,0-2,0
114,Jr,9-Jun,Stephon Payne III *,Jacksonville,ASun,44.1,1.1,-0.2,106.5,20.7,53.3,55.7,14.3,18.9,6.8,20.2,4.8,3.1,44,80-150,0.533,0,0-0,0
115,So,8-Jun,Stephen Olowoniyi *,Southern Indiana,OVC,67.9,2,-0.1,108.5,24,58,59.8,7.1,21.4,4.5,16.5,4.4,1.9,38.7,156-269,0.58,0,0-0,0
116,Sr,9-Jun,Stephen Giwa *,Texas A&M Corpus Chr,Slnd,42.9,1.1,0,114.1,14.1,60.7,58.8,12.8,15,6.1,17.7,3.8,1.5,44.9,54-89,0.607,0,0-0,0
117,Jr,7-Jun,Solomon Washington *,Texas A&M,SEC,51.8,0.9,4,103.8,13.7,39.4,45.1,10.7,14.5,6.8,17.5,7.2,2.2,43.1,39-84,0.464,4.4,Oct-53,0.189
118,Jr,3-Jun,Sincere Parker *,McNeese St.,Slnd,46.7,2.1,2.9,109.6,28.7,47.7,52.1,3.6,10.3,5.1,8.2,1.8,2.5,28,99-202,0.49,11.7,36-119,0.303
119,So,4-Jun,Simeon Wilcher *,St. John's,BE,62.7,0.6,0.2,96.9,16.8,46.6,48.5,1.6,6.2,9,18.9,1.9,2.4,13.6,81-169,0.479,6.9,33-111,0.297
120,So,5-Jun,Silas Demary Jr. *,Georgia,SEC,78.7,3.4,5.2,110.6,22.7,48.5,55.2,2.8,11.2,18.8,18.6,0.7,3.1,48.2,72-173,0.416,8.7,58-155,0.374
121,Jr,6-Jun,Shelton Williams-Dryden *,West Georgia,ASun,76.1,2.9,1.5,110.7,27.8,54.8,57.4,9,19.9,12.3,12.3,1.1,2.2,34.7,206-373,0.552,1.2,19-Jun,0.316
122,Jr,Jul-00,Shawn Phillips Jr. *,Arizona St.,B12,41.8,1,0.2,100.8,17.7,57.3,58.3,9.8,22.8,6.4,24.2,6.7,0.6,47,67-117,0.573,0,0-0,0
123,Sr,2-Jun,Shaquil Bender *,Manhattan,MAAC,76.9,0.1,-6.4,91.9,21.2,41.9,43.6,3.4,9.2,12.7,15.7,0.4,1.6,8.2,91-198,0.46,9.7,38-155,0.245
124,Jr,8-Jun,Shaqir O'Neal *,Florida A&M,SWAC,41.4,0.3,-3.8,97.8,17.8,53.9,56,4.3,15.6,10.3,23.2,2.5,1.6,35.1,42-76,0.553,4.6,13-38,0.342
125,So,2-Jun,Shahar Lazar,Gardner Webb,BSth,41.9,1,-1.9,115.7,16,60.7,64.6,3.6,9.3,9.5,22.4,0.4,1,30.6,36-57,0.632,7,25-64,0.391
126,Jr,4-Jun,Seth Hubbard *,Toledo,MAC,52.5,1.2,-3.7,105.5,21.4,41.2,48.6,3.2,13.3,10.9,8.7,1.1,1.9,37.8,74-149,0.497,7.6,16-89,0.18
127,So,4-Jun,Sencire Harris *,West Virginia,B12,66.1,0.1,2.7,90.9,15.5,41.3,45.5,2.7,15.6,11.5,18,3.1,3.9,26.1,67-131,0.511,3.8,Jun-53,0.113
128,Sr,1-Jun,Sebastian Thomas,Rhode Island,A10,85.1,3.5,3.9,109.1,26.8,49.1,53.8,1.9,10.2,33.6,16,0.5,3.4,50.5,122-237,0.515,7.4,41-137,0.299
129,So,3-Jun,Sebastian Mack *,UCLA,B10,52.4,1.9,3.1,105.1,24.6,47.3,53.9,1.7,11.2,15.7,16.2,0.2,2.6,57.4,79-167,0.473,5.9,22-70,0.314
130,So,5-Jun,Sebastian Hartmann *,Eastern Washington,BSky,68.5,1.7,-1.8,117,14.5,57.5,60.8,3.7,14.6,10.1,14.5,1.4,1.1,33.5,53-85,0.624,6.4,31-88,0.352
131,Fr,2-Jun,Sebastian Akins *,Denver,Sum,63.7,1.3,-2.4,97.5,29,46.5,50.1,1.3,9.7,23.4,16.5,1.1,2,25.1,107-226,0.473,7.9,30-101,0.297
132,So,9-Jun,Sean Stewart *,Ohio St.,B10,42.1,1.1,1.8,103.4,18.2,54.6,54.3,10.1,27.4,6,18.6,5.8,2.2,41.2,70-129,0.543,0.2,2-Jan,0.5
133,Sr,3-Jun,Sean Smith *,Western Illinois,OVC,86.6,1.1,-2.3,104,18.5,48.5,50,1.8,12.6,19.8,15.6,0.8,2.8,10.6,94-200,0.47,4.7,26-74,0.351
134,Jr,1-Jun,Sean Newman Jr. *,Louisiana Tech,CUSA,80.1,2.6,-0.6,106.8,22.6,46.7,53.8,0.8,6.3,41.8,24.5,0.7,1.2,42.7,55-122,0.451,6.8,34-105,0.324
135,Jr,6-Jun,Sean Durugordon,Old Dominion,SB,80.9,3.1,3.2,112.6,24.9,47.8,53.9,12.1,18.5,6.5,13.3,1.8,2.4,45.1,144-300,0.48,5.3,30-95,0.316
136,Jr,7-Jun,Sean Craig *,IU Indy,Horz,81.5,2.5,-0.4,113.5,19.9,52.3,55.5,7.5,20.8,12,14.2,1.6,2.1,28,68-143,0.476,8.9,53-139,0.381
137,Jr,4-Jun,Scotty Washington *,Cal St. Northridge,BW,73.9,2.2,0.2,109.9,22.1,50.6,55.9,1.9,10.3,8.3,14.9,1.1,1.7,32.9,105-221,0.475,8.4,52-141,0.369
138,So,6-Jun,Scotty Middleton *,Seton Hall,BE,46.9,0.7,0.4,102.2,15.7,53.1,54.7,5.2,8.7,8.9,20.1,3.5,2.5,12.4,35-72,0.486,7.4,28-73,0.384
139,Jr,5-Jun,Scooter Williams Jr. *,Texas A&M Commerce,Slnd,61,1.1,-0.5,93.4,28.5,47,51.4,5,9.3,23.9,22.9,3.3,2.9,37.4,82-143,0.573,11.1,35-143,0.245
140,Jr,4-Jun,Saxby Sunderland *,Chicago St.,NEC,46.7,0.1,-6.3,93.9,18.1,42.6,50,5.1,6.4,14.9,21.2,0.8,1.9,45.2,32-75,0.427,5.8,17-60,0.283
141,So,10-Jun,Santiago Trouet *,San Diego,WCC,63.1,0.4,-1.6,94.6,19.2,45.9,48.9,5.9,24.6,5.7,17.2,2.8,2.3,24.3,99-198,0.5,3.9,Dec-57,0.211
142,Jr,3-Jun,Sami Pissis *,New Hampshire,AE,70.1,1.4,-2.5,93.1,33.8,41.9,46.3,1.2,13.1,22.5,14,0.4,1.9,29.2,89-225,0.396,15.8,67-227,0.295
143,Sr,2-Jun,Samage Teel,Indiana St.,MVC,85.6,3.3,1.3,109.7,25.7,54.8,58.9,1.5,12.5,31.5,20.6,0.5,2,36.1,110-197,0.558,9.1,61-171,0.357
144,Jr,6-Jun,Sam Silverstein *,Cal Baptist,WAC,63.6,0,0.6,100,11.9,43.1,47.2,9.4,17,8.9,23,2.5,2.7,35.3,38-80,0.475,2.6,Aug-36,0.222
145,So,6-Jun,Sam Lewis *,Toledo,MAC,79.5,2.9,0.2,113.2,22.8,53.4,56.8,3.2,14.5,7.8,10.8,1.6,1.2,30.1,126-267,0.472,7.4,58-132,0.439
146,So,3-Jun,Sam Brown *,Penn,Ivy,82.2,2.4,-2.2,109.9,21,51,55.5,2.1,9.2,14.4,12.3,0.5,1.3,29.1,73-145,0.503,10,52-151,0.344
147,Jr,5-Jun,Sam Alamutu *,Vermont,AE,60.9,0,-1.8,94.2,18.3,45.5,46.1,8.7,23.7,19,22.2,2.3,1.6,18,73-143,0.51,2,24-Feb,0.083
148,Sr,7-Jun,Saint Thomas,USC,B10,84.1,1.9,3.3,102.5,18.4,51.2,52.6,4.1,17.3,21.9,22.1,1.5,2.3,20.8,107-199,0.538,4.3,27-89,0.303
149,Sr,5-Jun,Sadaidriene Hall,San Jose St.,MWC,62.2,1.2,1.2,102.2,18.8,49.8,53,4.4,19,13.6,18,1.4,3.1,21.1,83-166,0.5,4.4,20-61,0.328
150,Jr,6-Jun,Rylan Griffen *,Kansas,B12,48.5,1,1.4,101.4,17.1,48.1,50.2,2.6,8.5,11.3,15.2,1.5,0.8,21.3,29-66,0.439,10.6,41-122,0.336
Show 100 more,,,,,,,,,,,,,,,,,,,,,,,,
Show Chart,,,,,,,,,,,,,,,,,,,,,,,,